CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,AgeBand,AgeBand_Num,CreditTier,CreditTier_Num,TenureSegment,TenureSegment_Num,HasBalance,BalanceTier,BalanceTier_Num,SalaryTier,SalaryTier_Num,BalanceToSalaryRatio,SalaryBalanceMismatch,IsPremiumCustomer,ProductDepthIndex,ProductBreadth,IsMultiProduct,IsFullSuiteUser,CrCardStickiness,EngagementTier,EngagementTier_Num,ActiveAndMultiProduct,InactiveAndSingleProduct,RelationshipStrengthIndex,RSI_Band,RSI_Band_Num,HighBalanceDisengaged,IsStickyCustomer,SilentChurnRisk,ActiveRetained,InactiveChurned,RetentionRiskScore,RiskBand,RiskBand_Num,GeoChurnRate,GeoRiskIndex,AgeActivityScore,BalanceActivityScore,ProductTenureScore,CreditActiveScore,WealthEngagementGap,Geography_France,Geography_Germany,Geography_Spain,Gender_Male
513,Spain,Male,39,7,89039.9,2,1,1,146738.83,0,36-45 (Gen-X),2,Poor,1,Loyal (6-9yr),3,1,Mid (50-100k),2,Upper-Mid,2,0.606792,0,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,8.9,Very Strong,4,0,1,0,1,0,4.5,Very Low Risk,0,0.166734,16.6734,39,89.0399,4.1588830833596715,513,0,0,0,1,1
561,France,Male,34,1,78829.53,1,1,1,12148.2,0,26-35 (Millennial),1,Poor,1,New (<1yr),0,1,Mid (50-100k),2,Low,0,6.488988,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,5.7,Moderate,2,0,0,0,1,0,38.5,Low Risk,1,0.161548,16.1548,34,78.8295,0.6931471805599453,561,0,1,0,0,1
627,Germany,Male,30,6,112372.96,1,1,1,118029.09,0,26-35 (Millennial),1,Fair,2,Established (3-6yr),2,1,High (100-150k),3,Upper-Mid,2,0.952079,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,6.95,Strong,3,0,0,0,1,0,39.0,Low Risk,1,0.324432,32.4432,30,112.373,1.9459101490553132,627,0,0,1,0,1
682,Germany,Male,81,6,122029.15,1,1,1,50783.88,0,66+ (Senior),5,Good,3,Established (3-6yr),2,1,High (100-150k),3,Low,0,2.402911,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,6.95,Strong,3,0,0,0,1,0,39.0,Low Risk,1,0.324432,32.4432,81,122.0291,1.9459101490553132,682,0,0,1,0,1
683,France,Female,29,0,157829.12,1,0,0,129891.66,0,26-35 (Millennial),1,Good,3,New (<1yr),0,1,Premium (150k+),4,Upper-Mid,2,1.215083,0,1,0.0,Single-Product,0,0,0,Inactive-High-Balance,3,0,1,2.0,Very Weak,0,1,0,1,0,0,73.0,High Risk,3,0.161548,16.1548,0,0.0,0.0,0,0,1,0,0,0
420,Germany,Female,31,1,108377.75,2,1,1,9904.63,0,26-35 (Millennial),1,Very Poor,0,New (<1yr),0,1,High (100-150k),3,Low,0,10.94213,0,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,7.95,Strong,3,0,0,0,1,0,21.5,Very Low Risk,0,0.324432,32.4432,31,108.3778,1.3862943611198906,420,0,0,1,0,0
670,France,Female,54,2,95507.12,1,1,1,63213.31,0,46-55 (Mid-Career),3,Fair,2,Early (1-3yr),1,1,Mid (50-100k),2,Lower-Mid,1,1.51087,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,5.9,Moderate,2,0,0,0,1,0,37.0,Low Risk,1,0.161548,16.1548,54,95.5071,1.0986122886681098,670,0,1,0,0,0
505,Germany,Male,43,6,127146.68,1,0,0,137565.87,0,36-45 (Gen-X),2,Poor,1,Established (3-6yr),2,1,High (100-150k),3,Upper-Mid,2,0.92426,0,0,0.0,Single-Product,0,0,0,Inactive-Disengaged,2,0,1,2.95,Weak,1,0,0,0,0,0,77.0,Very High Risk,4,0.324432,32.4432,0,0.0,1.9459101490553132,0,0,0,1,0,1
580,Germany,Male,24,1,133811.78,1,1,0,17185.95,1,18-25 (Gen-Z),0,Poor,1,New (<1yr),0,1,High (100-150k),3,Low,0,7.786115,0,1,0.0,Single-Product,0,0,1,Inactive-High-Balance,3,0,1,2.95,Weak,1,1,0,1,0,1,77.5,Very High Risk,4,0.324432,32.4432,0,0.0,0.6931471805599453,0,0,0,1,0,1
577,France,Male,36,3,121092.47,2,0,1,143783.46,0,36-45 (Gen-X),2,Poor,1,Early (1-3yr),1,1,High (100-150k),3,Upper-Mid,2,0.842186,0,0,0.333333,Dual-Product,1,0,0,Active-Engaged,0,1,0,7.35,Strong,3,0,0,0,1,0,12.5,Very Low Risk,0,0.161548,16.1548,36,121.0925,2.772588722239781,577,0,1,0,0,1
773,Germany,Male,34,10,126979.75,1,0,0,36823.28,0,26-35 (Millennial),1,Very Good,4,Veteran (9-10yr),4,1,High (100-150k),3,Low,0,3.448355,0,0,0.0,Single-Product,0,0,0,Inactive-Disengaged,2,0,1,3.75,Weak,1,0,0,0,0,0,74.0,High Risk,3,0.324432,32.4432,0,0.0,2.3978952727983707,0,0,0,1,0,1
616,France,Male,37,5,144235.73,2,0,0,154957.66,1,36-45 (Gen-X),2,Fair,2,Established (3-6yr),2,1,High (100-150k),3,High,3,0.930807,0,1,0.333333,Dual-Product,1,0,0,Inactive-High-Balance,3,0,0,4.75,Moderate,2,1,0,0,0,1,40.5,Low Risk,1,0.161548,16.1548,0,0.0,3.58351893845611,0,1,1,0,0,1
763,France,Female,38,0,152582.2,2,0,0,31892.82,0,36-45 (Gen-X),2,Very Good,4,New (<1yr),0,1,Premium (150k+),4,Low,0,4.784218,0,1,0.333333,Dual-Product,1,0,0,Inactive-High-Balance,3,0,0,4.0,Weak,1,1,0,0,0,0,48.0,Moderate Risk,2,0.161548,16.1548,0,0.0,0.0,0,0,1,0,0,0
640,Spain,Male,43,9,172478.15,1,1,0,191084.4,1,36-45 (Gen-X),2,Fair,2,Loyal (6-9yr),3,1,Premium (150k+),4,High,3,0.902628,0,1,0.0,Single-Product,0,0,1,Inactive-High-Balance,3,0,1,4.8,Moderate,2,1,0,1,0,1,59.0,Moderate Risk,2,0.166734,16.6734,0,0.0,2.302585092994046,0,1,0,0,1,1
592,France,Male,36,1,126477.42,1,0,0,179718.17,0,36-45 (Gen-X),2,Fair,2,New (<1yr),0,1,High (100-150k),3,High,3,0.703754,0,0,0.0,Single-Product,0,0,0,Inactive-Disengaged,2,0,1,1.95,Very Weak,0,0,0,0,0,0,76.5,Very High Risk,4,0.161548,16.1548,0,0.0,0.6931471805599453,0,1,1,0,0,1
528,Spain,Male,43,7,97473.87,2,1,1,159823.16,0,36-45 (Gen-X),2,Poor,1,Loyal (6-9yr),3,1,Mid (50-100k),2,High,3,0.609886,0,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,8.9,Very Strong,4,0,1,0,1,0,4.5,Very Low Risk,0,0.166734,16.6734,43,97.4739,4.1588830833596715,528,0,0,0,1,1
630,France,Male,53,5,138053.67,1,0,1,114110.97,0,46-55 (Mid-Career),3,Fair,2,Established (3-6yr),2,1,High (100-150k),3,Upper-Mid,2,1.209819,0,1,0.0,Single-Product,0,0,0,Active-Low-Product,1,0,0,5.75,Moderate,2,0,0,0,1,0,29.5,Low Risk,1,0.161548,16.1548,53,138.0537,1.791759469228055,630,0,1,0,0,1
529,France,Female,31,2,164003.05,2,1,1,60993.23,0,26-35 (Millennial),1,Poor,1,Early (1-3yr),1,1,Premium (150k+),4,Lower-Mid,1,2.688873,0,1,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,8.4,Very Strong,4,0,0,0,1,0,7.0,Very Low Risk,0,0.161548,16.1548,31,164.003,2.1972245773362196,529,0,1,0,0,0
546,France,Female,47,8,0.0,1,1,1,66408.01,1,46-55 (Mid-Career),3,Poor,1,Loyal (6-9yr),3,0,Zero Balance,0,Lower-Mid,1,0.0,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,6.6,Strong,3,0,0,0,0,0,33.0,Low Risk,1,0.161548,16.1548,47,0.0,2.1972245773362196,546,0,1,0,0,0
753,France,Female,62,6,0.0,2,1,1,136398.9,0,56-65 (Pre-Retirement),4,Very Good,4,Established (3-6yr),2,0,Zero Balance,0,Upper-Mid,2,0.0,0,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,8.2,Very Strong,4,0,1,0,1,0,11.0,Very Low Risk,0,0.161548,16.1548,62,0.0,3.8918202981106265,753,0,1,0,0,0
772,Spain,Female,39,4,122486.11,2,1,1,140709.25,0,36-45 (Gen-X),2,Very Good,4,Established (3-6yr),2,1,High (100-150k),3,Upper-Mid,2,0.870491,0,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,8.55,Very Strong,4,0,0,0,1,0,9.0,Very Low Risk,0,0.166734,16.6734,39,122.4861,3.2188758248682006,772,0,0,0,1,0
567,France,Male,36,1,0.0,2,0,0,8555.73,0,36-45 (Gen-X),2,Poor,1,New (<1yr),0,0,Zero Balance,0,Low,0,0.0,0,0,0.333333,Dual-Product,1,0,0,Inactive-Disengaged,2,0,0,3.2,Weak,1,0,0,0,0,0,56.5,Moderate Risk,2,0.161548,16.1548,0,0.0,1.3862943611198906,0,0,1,0,0,1
628,Germany,Female,45,6,53667.44,1,1,0,115022.94,0,36-45 (Gen-X),2,Fair,2,Established (3-6yr),2,1,Mid (50-100k),2,Upper-Mid,2,0.46658,0,0,0.0,Single-Product,0,0,1,Inactive-Disengaged,2,0,1,3.7,Weak,1,0,0,0,0,0,75.0,High Risk,3,0.324432,32.4432,0,0.0,1.9459101490553132,0,0,0,1,0,0
658,France,Male,20,7,0.0,2,0,0,187638.34,0,18-25 (Gen-Z),0,Fair,2,Loyal (6-9yr),3,0,Zero Balance,0,High,3,0.0,1,0,0.333333,Dual-Product,1,0,0,Inactive-Disengaged,2,0,0,4.4,Moderate,2,0,0,0,0,0,47.5,Moderate Risk,2,0.161548,16.1548,0,0.0,4.1588830833596715,0,1,1,0,0,1
679,Spain,Male,58,9,109327.65,1,1,1,3829.13,0,56-65 (Pre-Retirement),4,Good,3,Loyal (6-9yr),3,1,High (100-150k),3,Low,0,28.551564,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,7.55,Strong,3,0,0,0,1,0,28.0,Low Risk,1,0.166734,16.6734,58,109.3276,2.302585092994046,679,0,0,0,1,1
629,Spain,Male,34,1,121151.05,1,0,0,119357.93,0,26-35 (Millennial),1,Fair,2,New (<1yr),0,1,High (100-150k),3,Upper-Mid,2,1.015023,0,0,0.0,Single-Product,0,0,0,Inactive-Disengaged,2,0,1,1.95,Very Weak,0,0,0,0,0,0,76.5,Very High Risk,4,0.166734,16.6734,0,0.0,0.6931471805599453,0,0,0,0,1,1
731,Spain,Male,42,9,101043.63,1,1,1,192175.52,0,36-45 (Gen-X),2,Good,3,Loyal (6-9yr),3,1,High (100-150k),3,High,3,0.525788,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,7.55,Strong,3,0,0,0,1,0,28.0,Low Risk,1,0.166734,16.6734,42,101.0436,2.302585092994046,731,0,0,0,1,1
775,Germany,Male,33,3,83501.66,2,1,0,128841.31,0,26-35 (Millennial),1,Very Good,4,Early (1-3yr),1,1,Mid (50-100k),2,Upper-Mid,2,0.648097,0,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,5.1,Moderate,2,0,0,0,0,0,54.5,Moderate Risk,2,0.324432,32.4432,0,0.0,2.772588722239781,0,0,0,1,0,1
660,Spain,Male,33,2,80462.24,1,0,0,150422.35,0,26-35 (Millennial),1,Fair,2,Early (1-3yr),1,1,Mid (50-100k),2,High,3,0.534909,0,0,0.0,Single-Product,0,0,0,Inactive-Disengaged,2,0,1,1.9,Very Weak,0,0,0,0,0,0,75.0,High Risk,3,0.166734,16.6734,0,0.0,1.0986122886681098,0,1,0,0,1,1
752,France,Male,39,3,0.0,1,1,0,188187.05,0,36-45 (Gen-X),2,Very Good,4,Early (1-3yr),1,0,Zero Balance,0,High,3,0.0,1,0,0.0,Single-Product,0,0,1,Inactive-Disengaged,2,0,1,2.6,Weak,1,0,0,0,0,0,76.5,Very High Risk,4,0.161548,16.1548,0,0.0,1.3862943611198906,0,1,1,0,0,1
655,France,Male,37,6,109093.41,2,1,0,1775.52,0,36-45 (Gen-X),2,Fair,2,Established (3-6yr),2,1,High (100-150k),3,Low,0,61.443076,0,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,5.95,Moderate,2,0,0,0,0,0,42.0,Low Risk,1,0.161548,16.1548,0,0.0,3.8918202981106265,0,0,1,0,0,1
543,Spain,Female,46,5,140355.6,1,1,1,85086.78,0,46-55 (Mid-Career),3,Poor,1,Established (3-6yr),2,1,High (100-150k),3,Lower-Mid,1,1.649558,0,1,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,6.75,Strong,3,0,0,0,1,0,27.5,Low Risk,1,0.166734,16.6734,46,140.3556,1.791759469228055,543,0,0,0,1,0
811,France,Male,42,10,0.0,2,1,1,3797.79,0,36-45 (Gen-X),2,Exceptional,5,Veteran (9-10yr),4,0,Zero Balance,0,Low,0,0.0,0,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,9.0,Very Strong,4,0,1,0,1,0,8.0,Very Low Risk,0,0.161548,16.1548,42,0.0,4.795790545596741,811,0,1,0,0,1
689,Germany,Male,45,0,130170.82,2,1,0,150856.38,0,36-45 (Gen-X),2,Good,3,New (<1yr),0,1,High (100-150k),3,High,3,0.862879,0,1,0.333333,Dual-Product,1,0,1,Inactive-High-Balance,3,0,0,4.75,Moderate,2,1,0,0,0,0,54.0,Moderate Risk,2,0.324432,32.4432,0,0.0,0.0,0,1,0,1,0,1
531,France,Female,42,2,0.0,2,0,1,90537.47,0,36-45 (Gen-X),2,Poor,1,Early (1-3yr),1,0,Zero Balance,0,Lower-Mid,1,0.0,0,0,0.333333,Dual-Product,1,0,0,Active-Engaged,0,1,0,6.4,Strong,3,0,0,0,1,0,19.0,Very Low Risk,0,0.161548,16.1548,42,0.0,2.1972245773362196,531,0,1,0,0,0
515,France,Male,40,0,109542.29,1,1,1,166370.81,0,36-45 (Gen-X),2,Poor,1,New (<1yr),0,1,High (100-150k),3,High,3,0.658423,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,5.75,Moderate,2,0,0,0,1,0,40.0,Low Risk,1,0.161548,16.1548,40,109.5423,0.0,515,0,1,0,0,1
466,France,Female,41,3,33563.95,2,1,0,178994.13,1,36-45 (Gen-X),2,Very Poor,0,Early (1-3yr),1,1,Low (1-50k),1,High,3,0.187514,0,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,4.85,Moderate,2,0,0,0,0,1,46.5,Moderate Risk,2,0.161548,16.1548,0,0.0,2.772588722239781,0,1,1,0,0,0
782,France,Male,36,1,148795.17,2,1,1,195681.43,0,36-45 (Gen-X),2,Very Good,4,New (<1yr),0,1,High (100-150k),3,High,3,0.760395,0,1,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,7.95,Strong,3,0,0,0,1,0,8.5,Very Low Risk,0,0.161548,16.1548,36,148.7952,1.3862943611198906,782,0,1,0,0,1
611,France,Male,64,9,0.0,2,1,1,53277.15,0,56-65 (Pre-Retirement),4,Fair,2,Loyal (6-9yr),3,0,Zero Balance,0,Lower-Mid,1,0.0,0,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,8.8,Very Strong,4,0,1,0,1,0,8.0,Very Low Risk,0,0.161548,16.1548,64,0.0,4.605170185988092,611,0,1,0,0,1
621,Germany,Male,40,8,174126.75,3,1,0,172490.78,1,36-45 (Gen-X),2,Fair,2,Loyal (6-9yr),3,1,Premium (150k+),4,High,3,1.009484,0,1,0.666667,Multi-Product,1,1,1,Inactive-High-Balance,3,0,0,4.1,Moderate,2,1,0,0,0,1,92.0,Very High Risk,4,0.324432,32.4432,0,0.0,6.591673732008658,0,1,0,1,0,1
604,Spain,Male,41,3,0.0,1,0,0,11819.84,0,36-45 (Gen-X),2,Fair,2,Early (1-3yr),1,0,Zero Balance,0,Low,0,0.0,0,0,0.0,Single-Product,0,0,0,Inactive-Disengaged,2,0,1,1.6,Very Weak,0,0,0,0,0,0,78.5,Very High Risk,4,0.166734,16.6734,0,0.0,1.3862943611198906,0,0,0,0,1,1
655,Spain,Female,35,1,106405.03,1,1,1,82900.25,0,26-35 (Millennial),1,Fair,2,New (<1yr),0,1,High (100-150k),3,Lower-Mid,1,1.283531,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,5.95,Moderate,2,0,0,0,1,0,38.5,Low Risk,1,0.166734,16.6734,35,106.405,0.6931471805599453,655,0,0,0,1,0
689,Spain,Male,38,2,0.0,1,1,1,82709.8,0,36-45 (Gen-X),2,Good,3,Early (1-3yr),1,0,Zero Balance,0,Lower-Mid,1,0.0,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,5.4,Moderate,2,0,0,0,1,0,42.0,Low Risk,1,0.166734,16.6734,38,0.0,1.0986122886681098,689,0,0,0,1,1
681,Spain,Male,30,2,128393.29,1,1,1,180593.45,0,26-35 (Millennial),1,Good,3,Early (1-3yr),1,1,High (100-150k),3,High,3,0.710952,0,1,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,6.15,Strong,3,0,0,0,1,0,32.0,Low Risk,1,0.166734,16.6734,30,128.3933,1.0986122886681098,681,0,0,0,1,1
643,Germany,Male,41,2,127841.52,1,1,0,172363.41,0,36-45 (Gen-X),2,Fair,2,Early (1-3yr),1,1,High (100-150k),3,High,3,0.741698,0,1,0.0,Single-Product,0,0,1,Inactive-High-Balance,3,0,1,3.15,Weak,1,1,0,1,0,0,76.0,Very High Risk,4,0.324432,32.4432,0,0.0,1.0986122886681098,0,1,0,1,0,1
617,France,Female,24,4,137295.19,2,1,1,91195.12,0,18-25 (Gen-Z),0,Fair,2,Established (3-6yr),2,1,High (100-150k),3,Lower-Mid,1,1.50551,0,1,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,8.55,Very Strong,4,0,0,0,1,0,4.0,Very Low Risk,0,0.161548,16.1548,24,137.2952,3.2188758248682006,617,0,1,0,0,0
638,Spain,Female,55,2,155828.22,1,0,1,108987.25,1,46-55 (Mid-Career),3,Fair,2,Early (1-3yr),1,1,Premium (150k+),4,Upper-Mid,2,1.429784,0,1,0.0,Single-Product,0,0,0,Active-Low-Product,1,0,0,5.4,Moderate,2,0,0,0,0,0,34.0,Low Risk,1,0.166734,16.6734,55,155.8282,1.0986122886681098,638,0,0,0,1,0
743,France,Male,39,6,0.0,2,1,0,44265.28,0,36-45 (Gen-X),2,Very Good,4,Established (3-6yr),2,0,Zero Balance,0,Low,0,0.0,0,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,5.2,Moderate,2,0,0,0,0,0,47.0,Moderate Risk,2,0.161548,16.1548,0,0.0,3.8918202981106265,0,0,1,0,0,1
828,Germany,Female,25,7,144351.86,1,1,0,116613.26,0,18-25 (Gen-Z),0,Exceptional,5,Loyal (6-9yr),3,1,High (100-150k),3,Upper-Mid,2,1.237868,0,1,0.0,Single-Product,0,0,1,Inactive-High-Balance,3,0,1,4.15,Moderate,2,1,0,1,0,0,68.5,High Risk,3,0.324432,32.4432,0,0.0,2.0794415416798357,0,0,0,1,0,0
776,Spain,Male,35,8,106365.29,1,1,1,148527.56,0,26-35 (Millennial),1,Very Good,4,Loyal (6-9yr),3,1,High (100-150k),3,Upper-Mid,2,0.716132,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,7.35,Strong,3,0,0,0,1,0,28.0,Low Risk,1,0.166734,16.6734,35,106.3653,2.1972245773362196,776,0,0,0,1,1
540,Germany,Male,35,7,127801.88,1,0,1,84239.46,0,26-35 (Millennial),1,Poor,1,Loyal (6-9yr),3,1,High (100-150k),3,Lower-Mid,1,1.517126,0,1,0.0,Single-Product,0,0,0,Active-Low-Product,1,0,0,6.15,Strong,3,0,0,0,1,0,34.5,Low Risk,1,0.324432,32.4432,35,127.8019,2.0794415416798357,540,0,0,1,0,1
616,Germany,Female,45,4,122793.96,1,1,1,62002.04,0,36-45 (Gen-X),2,Fair,2,Established (3-6yr),2,1,High (100-150k),3,Lower-Mid,1,1.980483,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,6.55,Strong,3,0,0,0,1,0,42.0,Low Risk,1,0.324432,32.4432,45,122.794,1.6094379124341003,616,0,0,1,0,0
628,Germany,Male,38,10,113525.84,1,1,0,46044.48,1,36-45 (Gen-X),2,Fair,2,Veteran (9-10yr),4,1,High (100-150k),3,Low,0,2.465569,0,0,0.0,Single-Product,0,0,1,Inactive-Disengaged,2,0,1,4.75,Moderate,2,0,0,0,0,1,72.0,High Risk,3,0.324432,32.4432,0,0.0,2.3978952727983707,0,0,0,1,0,1
667,Spain,Female,23,6,136100.69,2,0,0,169669.33,1,18-25 (Gen-Z),0,Fair,2,Established (3-6yr),2,1,High (100-150k),3,High,3,0.802153,0,1,0.333333,Dual-Product,1,0,0,Inactive-High-Balance,3,0,0,4.95,Moderate,2,1,0,0,0,1,39.0,Low Risk,1,0.166734,16.6734,0,0.0,3.8918202981106265,0,1,0,0,1,0
615,France,Male,30,7,0.0,2,1,1,156346.84,0,26-35 (Millennial),1,Fair,2,Loyal (6-9yr),3,0,Zero Balance,0,High,3,0.0,1,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,8.4,Very Strong,4,0,1,0,1,0,9.5,Very Low Risk,0,0.161548,16.1548,30,0.0,4.1588830833596715,615,0,1,0,0,1
543,France,Male,30,4,140916.81,1,1,0,157711.18,0,26-35 (Millennial),1,Poor,1,Established (3-6yr),2,1,High (100-150k),3,High,3,0.893512,0,1,0.0,Single-Product,0,0,1,Inactive-High-Balance,3,0,1,3.55,Weak,1,1,0,1,0,0,65.0,High Risk,3,0.161548,16.1548,0,0.0,1.6094379124341003,0,1,1,0,0,1
553,France,Female,31,4,0.0,2,1,1,89087.4,0,26-35 (Millennial),1,Poor,1,Established (3-6yr),2,0,Zero Balance,0,Lower-Mid,1,0.0,0,0,0.333333,Dual-Product,1,0,1,Active-Engaged,0,1,0,7.8,Strong,3,0,0,0,1,0,14.0,Very Low Risk,0,0.161548,16.1548,31,0.0,3.2188758248682006,553,0,1,0,0,0
554,Germany,Male,26,4,121365.39,1,1,1,8742.36,0,26-35 (Millennial),1,Poor,1,Established (3-6yr),2,1,High (100-150k),3,Low,0,13.882452,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,6.55,Strong,3,0,0,0,1,0,42.0,Low Risk,1,0.324432,32.4432,26,121.3654,1.6094379124341003,554,0,0,1,0,1
684,Spain,Female,36,4,0.0,1,1,0,117038.96,0,36-45 (Gen-X),2,Good,3,Established (3-6yr),2,0,Zero Balance,0,Upper-Mid,2,0.0,0,0,0.0,Single-Product,0,0,1,Inactive-Disengaged,2,0,1,2.8,Weak,1,0,0,0,0,0,75.0,High Risk,3,0.166734,16.6734,0,0.0,1.6094379124341003,0,0,0,0,1,0
452,France,Female,35,7,0.0,2,1,0,164241.67,0,26-35 (Millennial),1,Very Poor,0,Loyal (6-9yr),3,0,Zero Balance,0,High,3,0.0,1,0,0.333333,Dual-Product,1,0,1,Inactive-Disengaged,2,0,0,5.4,Moderate,2,0,0,0,0,0,45.5,Moderate Risk,2,0.161548,16.1548,0,0.0,4.1588830833596715,0,1,1,0,0,0
606,France,Male,47,3,93578.68,2,0,1,137720.56,1,46-55 (Mid-Career),3,Fair,2,Early (1-3yr),1,1,Mid (50-100k),2,Upper-Mid,2,0.679482,0,0,0.333333,Dual-Product,1,0,0,Active-Engaged,0,1,0,7.1,Strong,3,0,0,0,0,0,12.5,Very Low Risk,0,0.161548,16.1548,47,93.5787,2.772588722239781,606,0,1,0,0,1
629,France,Male,40,9,0.0,1,1,0,106.67,0,36-45 (Gen-X),2,Fair,2,Loyal (6-9yr),3,0,Zero Balance,0,Low,0,0.0,0,0,0.0,Single-Product,0,0,1,Inactive-Disengaged,2,0,1,3.8,Weak,1,0,0,0,0,0,69.0,High Risk,3,0.161548,16.1548,0,0.0,2.302585092994046,0,0,1,0,0,1
659,Spain,Female,33,8,115409.6,1,0,1,1539.21,0,26-35 (Millennial),1,Fair,2,Loyal (6-9yr),3,1,High (100-150k),3,Low,0,74.979762,0,0,0.0,Single-Product,0,0,0,Active-Low-Product,1,0,0,6.35,Strong,3,0,0,0,1,0,30.0,Low Risk,1,0.166734,16.6734,33,115.4096,2.1972245773362196,659,0,0,0,1,0
493,France,Female,33,8,90791.69,1,1,1,59659.53,0,26-35 (Millennial),1,Very Poor,0,Loyal (6-9yr),3,1,Mid (50-100k),2,Lower-Mid,1,1.52183,0,0,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,7.1,Strong,3,0,0,0,1,0,28.0,Low Risk,1,0.161548,16.1548,33,90.7917,2.1972245773362196,493,0,1,0,0,0
794,France,Female,62,9,123681.32,3,1,0,173586.63,1,56-65 (Pre-Retirement),4,Very Good,4,Loyal (6-9yr),3,1,High (100-150k),3,High,3,0.712505,0,0,0.666667,Multi-Product,1,1,1,Inactive-Disengaged,2,0,0,4.05,Moderate,2,0,0,0,0,1,89.0,Very High Risk,4,0.161548,16.1548,0,0.0,6.907755278982138,0,1,1,0,0,0
554,France,Female,44,6,92436.86,1,1,0,126033.9,0,36-45 (Gen-X),2,Poor,1,Established (3-6yr),2,1,Mid (50-100k),2,Upper-Mid,2,0.733429,0,0,0.0,Single-Product,0,0,1,Inactive-Disengaged,2,0,1,3.7,Weak,1,0,0,0,0,0,67.0,High Risk,3,0.161548,16.1548,0,0.0,1.9459101490553132,0,0,1,0,0,0
796,Germany,Female,52,9,167194.36,1,1,1,62808.93,1,46-55 (Mid-Career),3,Very Good,4,Loyal (6-9yr),3,1,Premium (150k+),4,Lower-Mid,1,2.661952,0,1,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,7.8,Strong,3,0,0,0,0,0,31.0,Low Risk,1,0.324432,32.4432,52,167.1944,2.302585092994046,796,0,0,1,0,0
807,France,Female,36,4,0.0,2,0,1,147007.33,0,36-45 (Gen-X),2,Exceptional,5,Established (3-6yr),2,0,Zero Balance,0,Upper-Mid,2,0.0,0,0,0.333333,Dual-Product,1,0,0,Active-Engaged,0,1,0,6.8,Strong,3,0,0,0,1,0,16.0,Very Low Risk,0,0.161548,16.1548,36,0.0,3.2188758248682006,807,0,1,0,0,0
500,Germany,Male,44,9,160838.13,2,1,0,196261.64,0,36-45 (Gen-X),2,Very Poor,0,Loyal (6-9yr),3,1,Premium (150k+),4,High,3,0.819509,0,1,0.333333,Dual-Product,1,0,1,Inactive-High-Balance,3,0,0,6.8,Strong,3,1,0,0,0,0,42.0,Low Risk,1,0.324432,32.4432,0,0.0,4.605170185988092,0,1,0,1,0,1
722,Spain,Male,43,1,0.0,1,1,0,44560.17,1,36-45 (Gen-X),2,Good,3,New (<1yr),0,0,Zero Balance,0,Low,0,0.0,0,0,0.0,Single-Product,0,0,1,Inactive-Disengaged,2,0,1,2.2,Weak,1,0,0,0,0,1,79.5,Very High Risk,4,0.166734,16.6734,0,0.0,0.6931471805599453,0,0,0,0,1,1
559,Spain,Female,40,7,144470.77,1,1,1,18917.95,0,36-45 (Gen-X),2,Poor,1,Loyal (6-9yr),3,1,High (100-150k),3,Low,0,7.636703,0,1,0.0,Single-Product,0,0,1,Active-Low-Product,1,0,0,7.15,Strong,3,0,0,0,1,0,24.5,Very Low Risk,0,0.166734,16.6734,40,144.4708,2.0794415416798357,559,0,0,0,1,0
